Company name,Business Fields,Founded date,Size,Address,Quant,City,Job Field,Job Position,Experienced,Salary
GAPO,Technology,2019,200 - 500,Hanoi,1,Hanoi,Human Resources,Human Resources Intern,Yes,4500000
GEEK UP,Technology,2014,<200,Hochiminh,1,Hochiminh,Computer Science & IT,Software Engineer Intern (Backend & Frontend),Yes,4500000
GIAO HÀNG NHANH,Others,2012,>5000,Hanoi/ Hochiminh,3,Hanoi,Human Resources,Human Resources Intern,Yes,4444444
Got IT,Technology,2012,<200,Hanoi,2,Hanoi,Computer Science & IT,Software Engineer Intern,No,3500000
GUDJOB,Multi-Media,2017,<200,Hochiminh,1,Hochiminh,Multi- Media,Graphic Design Intern,Yes,4500000
HAPODIGITAL,Others,2019,<200,Hanoi,20,Hanoi,Marketing,Marketing Intern,No,5120000
HBS VIETNAM,Others,2016,<200,Hanoi/ Hochiminh,10,Hanoi,Logistic,Sales Intern,No,4880000
HG MEDIA,Others,2018,<200,Hanoi,2,Hanoi,Marketing,Content Marketing Intern,Yes,7500000
HIVETECH,Technology,2019,<200,Hanoi,4,Hanoi,Computer Science & IT,Tester Intern,No,10125000
HỌC MÃI,EdTech,2016,500 - 1000,Hanoi/ Hochiminh,12,Hanoi,Human Resources,Human Resources Intern,No,4333333.333
HOMEBASE,Proptech/ Real Estate,2019,<200,Hochiminh,8,Remote,Finance & Accounting,Finance & Accounting Intern,No,4587500
HOME,Proptech/ Real Estate,2019,<200,Hochiminh,1,Remote,Human Resources,Human Resources Intern,Yes,4600000
HOOZING,Proptech/ Real Estate,2015,200 - 500,Hochiminh,1,Hochiminh,Marketing,Sales,Yes,4500000
IIT,Technology,2014,<200,Hanoi/ Hochiminh,10,Hanoi,Computer Science & IT,Software Engineer Intern,No,8000000
ILA,EdTech,2000,1000 - 3000,Hochiminh,1,Hochiminh,Other,Teaching Assistant,Yes,4000000
ITS GLOBAL,Technology,2020,200 - 500,Hanoi,17,Hanoi,Computer Science & IT,Software Engineer Intern,Yes,4000000
JOBHOPIN,Technology,2017,<200,Hochiminh,2,Hochiminh,Human Resources,Human Resources Intern,No,4500000
KATALON,Technology,2008,500 - 1000,Hochiminh,3,Hochiminh,Computer Science & IT,Security Engineer Intern,Yes,4500000
KIAISOFT,Technology,2016,<200,Hanoi,6,Hanoi,Marketing,Content Marketing Intern,No,5000000
KIOVIET (CITIGO),Technology,2014,1000 - 3000,Hanoi,6,Hanoi,Business Management,Business Intern,No,3833333
KYANON DIGITAL,Technology,2012,200 - 500,Hochiminh,16,Hochiminh,Marketing,Marketing Intern,No,2000000
LALAMOVE VIETNAM,Others,2017,200 - 500,Hanoi/ Hochiminh,2,Hanoi,Business Management,Business Development Intern,Yes,4500000
LOGIVAN,Others,2017,200 - 500,Hanoi,3,Hanoi,Business Management,Customer Service Intern,Yes,4500000
LOSHIP,E-commerce,2014,200 - 500,Hanoi/ Hochiminh,2,Hochiminh,Human Resources,Human Resources Intern,Yes,4500000
MAGENEST,Technology,2014,200 - 500,Hanoi/ Hochiminh,3,Hanoi,Marketing,Marketing Intern,No,5000000
MAGEPLAZA,Technology,2014,200 - 500,Hanoi,3,Hanoi,Computer Science & IT,Software Engineer Intern,No,6000000
MAKE FAMOUS APP,Technology,2021,<200,Hochiminh,1,Hochiminh,Computer Science & IT,Software Engineer Intern,No,8333333.333
MANABIE,EdTech,2019,<200,Hochiminh,3,Hochiminh,Human Resources,Human Resources Intern,No,5666666.667
"MEDIA VENTURE VIETNAM (Top Class, Everlearn...)",Multi-Media,2013,200 - 500,Hanoi/ Hochiminh,2,Hochiminh,Marketing,Marketing Intern,Yes,4500000
MEDLINK,E-commerce,2019,<200,Hanoi,4,Hanoi,Computer Science & IT,Software Engineer Intern,No,6000000
METUB NETWORK,Multi-Media,2014,200 - 500,Hochiminh,2,Hochiminh,Other,Partner Success Intern,Yes,4500000
MISA,Others,1994,500 - 1000,Hanoi,101,Hanoi,Computer Science & IT,Software Engineer Intern,No,3019801.98
MOBILE WORLD GROUP,E-commerce,2004,>5000,Hochiminh,95,Hochiminh,Marketing,Content Writer,Yes,3978947.368
MOMO,Fintech/ Financial Service,2007,200 - 500,Hochiminh,20,Hochiminh,Computer Science & IT,Data Analyst Intern,No,4500000
MONKEY VIETNAM,EdTech,2014,<200,Hanoi,3,Hanoi,Marketing,Content Marketing Intern,No,4000000
MOR SOFTWARE,Technology,2016,200 - 500,Hanoi/ Hochiminh,15,Hanoi,Computer Science & IT,Software Engineer Intern,Yes,7666666.667
MUNKAS AGENCY,Others,2016,<200,Hochiminh,4,Hochiminh,Marketing,Content Marketing Intern,Yes,4766666.667
NAM LONG,Others,2017,<200,Hanoi,1,Hanoi,Marketing,Marketing Intern,Yes,6500000
NATIONAL FORTUNE,Others,2013,<200,Hanoi,7,Hanoi,Computer Science & IT,Software Engineer Intern,No,4714285.714
NCC VIETNAM,Technology,2014,<200,Hanoi,29,Hanoi,Computer Science & IT,Software Engineer Intern,No,5179310.345
NEXTTECH GROUP,Technology,2001,1000 - 3000,Hanoi/ Hochiminh,3,Hanoi,Business Management,Sales Intern,Yes,3000000
NGS IT,Technology,2018,200 - 500,Hanoi,6,Hanoi,Computer Science & IT,Business Analyst Intern,No,5000000
OFFICIENCE,Technology,2006,200 - 500,Hochiminh,4,Hochiminh,Computer Science & IT,Tester Intern,No,3000000
ON POINT,E-commerce,2016,<200,Hochiminh,103,Hochiminh,Business Management,Management Trainee,No,4489306.931
ONE MOUNT,Technology,2019,3000 - 5000,Hanoi/ Hochiminh,102,Hanoi,Computer Science & IT,Software Engineer Intern,No,4500000
"OPEN COMMERCE GROUP (Shopbase, Printbase)",E-commerce,2014,200 - 500,Hanoi/ Hochiminh,20,Hanoi,Product,Product Management,No,3750000
PHARMACITY,E-commerce,2011,200 - 500,Hanoi/ Hochiminh,3,Hochiminh,Marketing,Content Marketing Intern,No,2000000
PHÁT KIẾN GIA,Others,2008,<200,Hochiminh,7,Hochiminh,Marketing,Marketing Intern,No,5000000
PMAX,Others,2016,<200,Hanoi/ Hochiminh,2,Hochiminh,Marketing,Marketing Intern,Yes,5750000
POINT AVENUE,EdTech,2018,<200,Hanoi,2,Hanoi,Other,Test Prep Intern,Yes,4000000
POSAPP,Technology,2014,<200,Hochiminh,3,Hochiminh,Computer Science & IT,Software Engineer Intern,No,6166667
POSITIVE THINKING COMPANY,Technology,2014,1000 - 3000,Hochiminh,3,Hochiminh,Computer Science & IT,Software Engineer Intern,Yes,5466667
PROPZY,Proptech/ Real Estate,2014,500 - 1000,Hochiminh,1,Hochiminh,Marketing,Marketing Intern,No,4750000
RACONTEUR VIETNAM,Others,2019,<200,Hanoi,1,Hanoi,Marketing,Content Marketing Intern,Yes,4000000
REAL UP,Others,2019,<200,Hanoi,3,Hanoi,Human Resources,Human Resources Intern,No,4333334
RETI,Proptech/ Real Estate,2020,<200,Hanoi,1,Hanoi,Computer Science & IT,Software Engineer,Yes,3000000
REVU,Multi-Media,2018,<200,Hochiminh,1,Hanoi,Business Management,Consultant Intern,Yes,1500000
SAPO,E-commerce,2008,500 - 1000,Hanoi,5,Hanoi,Marketing,Marketing,Yes,3125000
SAVVYCOM,Technology,2009,200 - 500,Hanoi,3,Hanoi,Marketing,Sales Intern,Yes,4500000
SECOMUS,Technology,2014,<200,Hanoi,3,Hanoi,Marketing,Marketing Intern,No,2940000
SELEX MOTOR,Others,2018,<200,Hanoi,6,Hanoi,Human Resources,Human Resources Intern,No,4000000
SENDO,E-commerce,2012,200 - 500,Hochiminh,1,Hochiminh,Human Resources,Human Resources Intern,No,4500000
SEONGON,Multi-Media,2012,<200,Hanoi,2,Hanoi,Marketing,Content Intern,Yes,2500000
SMART OSC,E-commerce,2006,500 - 1000,Hanoi,9,Hanoi,Business Management,Business Analyst Intern,No,4875000
SMILE CARE,Others,2010,<200,Hanoi,10,Hanoi,Marketing,Marketing Intern,No,5100000
SOFT ONE,Technology,2016,<200,Hochiminh,15,Hochiminh,Multi- Media,Graphic Design Intern,No,5000000
SONAT GAME STUDIO,Multi-Media,2017,<200,Hanoi,12,Hanoi,Marketing,Marketing Intern,Yes,3500000
SOTATEK JSC,Technology,2015,200 - 500,Hanoi,100,Hanoi,Computer Science & IT,Software Engineer Intern,No,4500000
SUN ASTERISK,Others,2012,200 - 500,Hanoi/ Hochiminh,14,Hanoi,Computer Science & IT,Software Engineer Intern,No,4200000
SYMPER VIETNAM,Technology,2018,<200,Hanoi,5,Hanoi,Computer Science & IT,Tester Intern,Yes,6000000
SYNAPSE DESIGN,Technology,2016,<200,Hochiminh,20,Hochiminh,Other,Physical Design,No,10000000
SYNOVA GROUP,Technology,2011,<200,Hochiminh,2,Hochiminh,Human Resources,Talent Acquisition,Yes,3775000
TDT ASIA,Fintech/ Financial Service,2017,<200,Hanoi,220,Hanoi,Business Management,Business Analyst Intern,No,3263636.364
TECHVIFY,Technology,2018,200 - 500,Hanoi,1,Hanoi,Computer Science & IT,Software Engineer Intern,Yes,11000000
TEKO (VNLIFE),Technology,2017,500 - 1000,Hanoi,2,Hanoi,Computer Science & IT,Software Engineer Intern,Yes,6000000
TELIO,E-commerce,2018,<200,Hanoi,29,Hanoi,Product,Product Intern,No,7103448.276
TIGREN SOLUTIONS,Technology,2012,<200,Hanoi,10,Hanoi,Computer Science & IT,Software Engineer Intern,No,5000000
TIKI,E-commerce,2010,500 - 1000,Hochiminh,8,Hochiminh,Marketing,Marketing Intern,Yes,4500000
TIMO,Fintech/ Financial Service,2015,<200,Hochiminh,1,Hanoi,Marketing,Customer Services Intern,Yes,12000000
TOP ON SEEK (TOS) LTD.,Others,2016,<200,Hochiminh,15,Hochiminh,Computer Science & IT,Data Analyst Intern,Yes,3000000
TOPICA EDTECH GROUP,EdTech,2008,1000 - 3000,Hanoi,3,Hanoi,Marketing,Content Marketing Intern,Yes,2000000
TRIPATH VIET NAM,Technology,2011,<200,Hanoi,2,Hanoi,Computer Science & IT,Business Analyst Intern,No,10000000
TRUE MONEY,Fintech/ Financial Service,2016,<200,Hanoi,1,Hanoi,Business Management,Business Analyst Intern,Yes,4500000
UNISTARS AUDITING,Fintech/ Financial Service,2007,<200,Hanoi,1,Hanoi,Finance & Accounting,Auditing Intern,No,12000000
VCS VIETNAM,Technology,2012,<200,Hanoi,6,Hanoi,Finance & Accounting,Finance & Accounting Intern,No,6500000
VEXERE.COM,Others,2013,<200,Hanoi/ Hochiminh,2,Hochiminh,Other,Customer Experience Management & Research,Yes,4250000
VIETCETERA,Multi-Media,2016,<200,Hochiminh,2,Hochiminh,Multi- Media,International Editorial Intern,Yes,3000000
VIETELITE EDUCATION,Others,2018,<200,Hanoi,2,Hanoi,Human Resources,Human Resources Intern,No,5500000
VN PAY (VNLIFE),Fintech/ Financial Service,2007,200 - 500,Hanoi,2,Hanoi,Human Resources,Human Resources Intern,Yes,4500000
VNE E-COMMERCE,E-commerce,2019,200 - 500,Hanoi/ Hochiminh,33,Hanoi,Marketing,Ecommerce Intern,Yes,3500000
VNG CORPORATION,Technology,2012,1000 - 3000,Hochiminh,207,Hochiminh,Marketing,Marketing Intern,No,6673913.043
VNP GROUP,E-commerce,2006,500 - 1000,Hanoi,11,Hanoi,Computer Science & IT,Data Analyst Intern,No,4045454.545
ZEE,Multi-Media,2016,<200,Hanoi/ Hochiminh,3,Hochiminh,Business Management,Account Intern,No,5000000
ZINZA TECHNOLOGY,Technology,2016,<200,Hanoi,21,Hanoi,Computer Science & IT,Software Engineer Intern,Yes,5000000
WOW EDU,EdTech,2020,<200,Hanoi,10,Hanoi,Human Resources,Human Resources Intern,No,3050000
VPS,Fintech/ Financial Service,2017,1000 - 3000,Hanoi,50,Hanoi,Finance & Accounting,Broker,No,11550000
Shinhan,Fintech/ Financial Service,2016,1000 - 3000,Hanoi,10,Hanoi,Finance & Accounting,,No,12000000
LitCommerce,Technology,2020,200 - 500,Hanoi,2,Hanoi,Computer Science & IT,Software Engineer Intern,No,6000000
J&T,Others,2010,1000 - 3000,Hanoi,4,Hanoi,Other,Sales,No,3330000
Delfi Tech,Technology,2023,<200,Hochiminh,2,Hochiminh,Marketing,SEO,No,1800000
